id_cp_interaction	interacting_pair	partner_a	partner_b	gene_a	gene_b	secreted	receptor_a	receptor_b	annotation_strategy	is_integrin	rank	B_cells|B_cells	B_cells|CAFs	B_cells|CD4_T_cells	B_cells|CD8_act_T_cells	B_cells|CD8_ex_T_cells	B_cells|CD8_mem_T_cells	B_cells|DCs	B_cells|Endothelial	B_cells|Macrophages	B_cells|Melanocytes	B_cells|Myofibroblasts	B_cells|NK_cells	B_cells|Plasma_cells	B_cells|Tcell_prolif	B_cells|Tregs	B_cells|Tumor_1	B_cells|Tumor_2	B_cells|pDCs	CAFs|B_cells	CAFs|CAFs	CAFs|CD4_T_cells	CAFs|CD8_act_T_cells	CAFs|CD8_ex_T_cells	CAFs|CD8_mem_T_cells	CAFs|DCs	CAFs|Endothelial	CAFs|Macrophages	CAFs|Melanocytes	CAFs|Myofibroblasts	CAFs|NK_cells	CAFs|Plasma_cells	CAFs|Tcell_prolif	CAFs|Tregs	CAFs|Tumor_1	CAFs|Tumor_2	CAFs|pDCs	CD4_T_cells|B_cells	CD4_T_cells|CAFs	CD4_T_cells|CD4_T_cells	CD4_T_cells|CD8_act_T_cells	CD4_T_cells|CD8_ex_T_cells	CD4_T_cells|CD8_mem_T_cells	CD4_T_cells|DCs	CD4_T_cells|Endothelial	CD4_T_cells|Macrophages	CD4_T_cells|Melanocytes	CD4_T_cells|Myofibroblasts	CD4_T_cells|NK_cells	CD4_T_cells|Plasma_cells	CD4_T_cells|Tcell_prolif	CD4_T_cells|Tregs	CD4_T_cells|Tumor_1	CD4_T_cells|Tumor_2	CD4_T_cells|pDCs	CD8_act_T_cells|B_cells	CD8_act_T_cells|CAFs	CD8_act_T_cells|CD4_T_cells	CD8_act_T_cells|CD8_act_T_cells	CD8_act_T_cells|CD8_ex_T_cells	CD8_act_T_cells|CD8_mem_T_cells	CD8_act_T_cells|DCs	CD8_act_T_cells|Endothelial	CD8_act_T_cells|Macrophages	CD8_act_T_cells|Melanocytes	CD8_act_T_cells|Myofibroblasts	CD8_act_T_cells|NK_cells	CD8_act_T_cells|Plasma_cells	CD8_act_T_cells|Tcell_prolif	CD8_act_T_cells|Tregs	CD8_act_T_cells|Tumor_1	CD8_act_T_cells|Tumor_2	CD8_act_T_cells|pDCs	CD8_ex_T_cells|B_cells	CD8_ex_T_cells|CAFs	CD8_ex_T_cells|CD4_T_cells	CD8_ex_T_cells|CD8_act_T_cells	CD8_ex_T_cells|CD8_ex_T_cells	CD8_ex_T_cells|CD8_mem_T_cells	CD8_ex_T_cells|DCs	CD8_ex_T_cells|Endothelial	CD8_ex_T_cells|Macrophages	CD8_ex_T_cells|Melanocytes	CD8_ex_T_cells|Myofibroblasts	CD8_ex_T_cells|NK_cells	CD8_ex_T_cells|Plasma_cells	CD8_ex_T_cells|Tcell_prolif	CD8_ex_T_cells|Tregs	CD8_ex_T_cells|Tumor_1	CD8_ex_T_cells|Tumor_2	CD8_ex_T_cells|pDCs	CD8_mem_T_cells|B_cells	CD8_mem_T_cells|CAFs	CD8_mem_T_cells|CD4_T_cells	CD8_mem_T_cells|CD8_act_T_cells	CD8_mem_T_cells|CD8_ex_T_cells	CD8_mem_T_cells|CD8_mem_T_cells	CD8_mem_T_cells|DCs	CD8_mem_T_cells|Endothelial	CD8_mem_T_cells|Macrophages	CD8_mem_T_cells|Melanocytes	CD8_mem_T_cells|Myofibroblasts	CD8_mem_T_cells|NK_cells	CD8_mem_T_cells|Plasma_cells	CD8_mem_T_cells|Tcell_prolif	CD8_mem_T_cells|Tregs	CD8_mem_T_cells|Tumor_1	CD8_mem_T_cells|Tumor_2	CD8_mem_T_cells|pDCs	DCs|B_cells	DCs|CAFs	DCs|CD4_T_cells	DCs|CD8_act_T_cells	DCs|CD8_ex_T_cells	DCs|CD8_mem_T_cells	DCs|DCs	DCs|Endothelial	DCs|Macrophages	DCs|Melanocytes	DCs|Myofibroblasts	DCs|NK_cells	DCs|Plasma_cells	DCs|Tcell_prolif	DCs|Tregs	DCs|Tumor_1	DCs|Tumor_2	DCs|pDCs	Endothelial|B_cells	Endothelial|CAFs	Endothelial|CD4_T_cells	Endothelial|CD8_act_T_cells	Endothelial|CD8_ex_T_cells	Endothelial|CD8_mem_T_cells	Endothelial|DCs	Endothelial|Endothelial	Endothelial|Macrophages	Endothelial|Melanocytes	Endothelial|Myofibroblasts	Endothelial|NK_cells	Endothelial|Plasma_cells	Endothelial|Tcell_prolif	Endothelial|Tregs	Endothelial|Tumor_1	Endothelial|Tumor_2	Endothelial|pDCs	Macrophages|B_cells	Macrophages|CAFs	Macrophages|CD4_T_cells	Macrophages|CD8_act_T_cells	Macrophages|CD8_ex_T_cells	Macrophages|CD8_mem_T_cells	Macrophages|DCs	Macrophages|Endothelial	Macrophages|Macrophages	Macrophages|Melanocytes	Macrophages|Myofibroblasts	Macrophages|NK_cells	Macrophages|Plasma_cells	Macrophages|Tcell_prolif	Macrophages|Tregs	Macrophages|Tumor_1	Macrophages|Tumor_2	Macrophages|pDCs	Melanocytes|B_cells	Melanocytes|CAFs	Melanocytes|CD4_T_cells	Melanocytes|CD8_act_T_cells	Melanocytes|CD8_ex_T_cells	Melanocytes|CD8_mem_T_cells	Melanocytes|DCs	Melanocytes|Endothelial	Melanocytes|Macrophages	Melanocytes|Melanocytes	Melanocytes|Myofibroblasts	Melanocytes|NK_cells	Melanocytes|Plasma_cells	Melanocytes|Tcell_prolif	Melanocytes|Tregs	Melanocytes|Tumor_1	Melanocytes|Tumor_2	Melanocytes|pDCs	Myofibroblasts|B_cells	Myofibroblasts|CAFs	Myofibroblasts|CD4_T_cells	Myofibroblasts|CD8_act_T_cells	Myofibroblasts|CD8_ex_T_cells	Myofibroblasts|CD8_mem_T_cells	Myofibroblasts|DCs	Myofibroblasts|Endothelial	Myofibroblasts|Macrophages	Myofibroblasts|Melanocytes	Myofibroblasts|Myofibroblasts	Myofibroblasts|NK_cells	Myofibroblasts|Plasma_cells	Myofibroblasts|Tcell_prolif	Myofibroblasts|Tregs	Myofibroblasts|Tumor_1	Myofibroblasts|Tumor_2	Myofibroblasts|pDCs	NK_cells|B_cells	NK_cells|CAFs	NK_cells|CD4_T_cells	NK_cells|CD8_act_T_cells	NK_cells|CD8_ex_T_cells	NK_cells|CD8_mem_T_cells	NK_cells|DCs	NK_cells|Endothelial	NK_cells|Macrophages	NK_cells|Melanocytes	NK_cells|Myofibroblasts	NK_cells|NK_cells	NK_cells|Plasma_cells	NK_cells|Tcell_prolif	NK_cells|Tregs	NK_cells|Tumor_1	NK_cells|Tumor_2	NK_cells|pDCs	Plasma_cells|B_cells	Plasma_cells|CAFs	Plasma_cells|CD4_T_cells	Plasma_cells|CD8_act_T_cells	Plasma_cells|CD8_ex_T_cells	Plasma_cells|CD8_mem_T_cells	Plasma_cells|DCs	Plasma_cells|Endothelial	Plasma_cells|Macrophages	Plasma_cells|Melanocytes	Plasma_cells|Myofibroblasts	Plasma_cells|NK_cells	Plasma_cells|Plasma_cells	Plasma_cells|Tcell_prolif	Plasma_cells|Tregs	Plasma_cells|Tumor_1	Plasma_cells|Tumor_2	Plasma_cells|pDCs	Tcell_prolif|B_cells	Tcell_prolif|CAFs	Tcell_prolif|CD4_T_cells	Tcell_prolif|CD8_act_T_cells	Tcell_prolif|CD8_ex_T_cells	Tcell_prolif|CD8_mem_T_cells	Tcell_prolif|DCs	Tcell_prolif|Endothelial	Tcell_prolif|Macrophages	Tcell_prolif|Melanocytes	Tcell_prolif|Myofibroblasts	Tcell_prolif|NK_cells	Tcell_prolif|Plasma_cells	Tcell_prolif|Tcell_prolif	Tcell_prolif|Tregs	Tcell_prolif|Tumor_1	Tcell_prolif|Tumor_2	Tcell_prolif|pDCs	Tregs|B_cells	Tregs|CAFs	Tregs|CD4_T_cells	Tregs|CD8_act_T_cells	Tregs|CD8_ex_T_cells	Tregs|CD8_mem_T_cells	Tregs|DCs	Tregs|Endothelial	Tregs|Macrophages	Tregs|Melanocytes	Tregs|Myofibroblasts	Tregs|NK_cells	Tregs|Plasma_cells	Tregs|Tcell_prolif	Tregs|Tregs	Tregs|Tumor_1	Tregs|Tumor_2	Tregs|pDCs	Tumor_1|B_cells	Tumor_1|CAFs	Tumor_1|CD4_T_cells	Tumor_1|CD8_act_T_cells	Tumor_1|CD8_ex_T_cells	Tumor_1|CD8_mem_T_cells	Tumor_1|DCs	Tumor_1|Endothelial	Tumor_1|Macrophages	Tumor_1|Melanocytes	Tumor_1|Myofibroblasts	Tumor_1|NK_cells	Tumor_1|Plasma_cells	Tumor_1|Tcell_prolif	Tumor_1|Tregs	Tumor_1|Tumor_1	Tumor_1|Tumor_2	Tumor_1|pDCs	Tumor_2|B_cells	Tumor_2|CAFs	Tumor_2|CD4_T_cells	Tumor_2|CD8_act_T_cells	Tumor_2|CD8_ex_T_cells	Tumor_2|CD8_mem_T_cells	Tumor_2|DCs	Tumor_2|Endothelial	Tumor_2|Macrophages	Tumor_2|Melanocytes	Tumor_2|Myofibroblasts	Tumor_2|NK_cells	Tumor_2|Plasma_cells	Tumor_2|Tcell_prolif	Tumor_2|Tregs	Tumor_2|Tumor_1	Tumor_2|Tumor_2	Tumor_2|pDCs	pDCs|B_cells	pDCs|CAFs	pDCs|CD4_T_cells	pDCs|CD8_act_T_cells	pDCs|CD8_ex_T_cells	pDCs|CD8_mem_T_cells	pDCs|DCs	pDCs|Endothelial	pDCs|Macrophages	pDCs|Melanocytes	pDCs|Myofibroblasts	pDCs|NK_cells	pDCs|Plasma_cells	pDCs|Tcell_prolif	pDCs|Tregs	pDCs|Tumor_1	pDCs|Tumor_2	pDCs|pDCs
CPI-SC00ACA947E	GDNF_RET receptor 1	simple:P39905	complex:RET receptor 1	ENSG00000168621		True	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-CS0BAF97962	PDGFR complex_PDGFD	complex:PDGFR complex	simple:Q9GZP0		ENSG00000170962	True	True	False	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SC0FDB4B6D9	GDF9_TGFR_BMPR2	simple:O60383	complex:TGFR_BMPR2	ENSG00000164404		True	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SC0A68C5F13	IGF1_a6b4 complex	simple:P05019	complex:a6b4 complex	ENSG00000017427		True	False	False	curated	True	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SC032246C72	TGFB2_TGFbeta receptor2	simple:P61812	complex:TGFbeta receptor2	ENSG00000092969		True	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS044DF8749	KLRG2_WNT5B	simple:A4D1S0	simple:Q9H1J7	ENSG00000188883	ENSG00000111186	True	True	False	InnateDB-All	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS072B19293	HLA-DPA1_GAL	simple:HLADPA1	simple:P22466	ENSG00000231389	ENSG00000069482	True	True	False	InnateDB-All	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SC03DD946B2	TGFB2_TGFbeta receptor1	simple:P61812	complex:TGFbeta receptor1	ENSG00000092969		True	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0F8ABC300	GALR2_GAL	simple:O43603	simple:P22466	ENSG00000182687	ENSG00000069482	True	True	False	guidetopharmacology.org	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SC08968AFE6	MSTN_TGFR_AVR2B	simple:O14793	complex:TGFR_AVR2B	ENSG00000138379		True	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SC017215F7F	GDF11_TGFR_AVR2B	simple:O95390	complex:TGFR_AVR2B	ENSG00000135414		True	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SC023986FB9	MSTN_TGFR_AVR2A	simple:O14793	complex:TGFR_AVR2A	ENSG00000138379		True	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SC001669E22	GDF11_TGFR_AVR2A	simple:O95390	complex:TGFR_AVR2A	ENSG00000135414		True	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-CS0645666B0	IL20 receptor Type I_IL19	complex:IL20 receptor Type I	simple:Q9UHD0		ENSG00000142224	True	True	False	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-CS0AB365861	IL20 receptor Type I_IL20	complex:IL20 receptor Type I	simple:Q9NYY1		ENSG00000162891	True	True	False	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-CS0553FFC41	IL20 receptor Type I_IL24	complex:IL20 receptor Type I	simple:Q13007		ENSG00000162892	True	True	False	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-CS0A34112A6	IL2 receptor_I_IL2	complex:IL2 receptor_I	simple:P60568		ENSG00000109471	True	True	False	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-CS0210859AB	GMCSFR_CSF2	complex:GMCSFR	simple:P04141		ENSG00000164400	True	True	False	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-CS0AB19226A	PlexinA4_complex1_SEMA3A	complex:PlexinA4_complex1	simple:Q14563		ENSG00000075213	True	True	False	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-CS0AA769F5B	PlexinA3_complex1_SEMA3A	complex:PlexinA3_complex1	simple:Q14563		ENSG00000075213	True	True	False	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-CS0D238C22B	PlexinA2_complex1_SEMA3A	complex:PlexinA2_complex1	simple:Q14563		ENSG00000075213	True	True	False	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-CS0E5D1ECCE	PlexinA1_complex3_SEMA3A	complex:PlexinA1_complex3	simple:Q14563		ENSG00000075213	True	True	False	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-CS077F1340A	FLT1 complex_VEGFB	complex:FLT1 complex	simple:P49765		ENSG00000173511	True	True	False	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0D95D41D6	FGF7_FGFR4	simple:P21781	simple:P22455	ENSG00000140285	ENSG00000160867	True	False	True	I2D	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS01F67987A	FGF2_FGFR1	simple:P09038	simple:P11362	ENSG00000138685	ENSG00000077782	True	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SC092659F65	ICAM4_aLb2 complex	simple:Q14773	complex:aLb2 complex	ENSG00000105371		True	False	False	curated	True	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-CS0EB5F7B6F	CNTF-1R_CLCF1	complex:CNTF-1R	simple:Q9UBD9		ENSG00000175505	True	True	False	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-CS0B0B35928	CNTF-1R_CNTF	complex:CNTF-1R	simple:P26441		ENSG00000242689	True	True	False	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0755A26DD	FGF1_FGFR1	simple:P05230	simple:P11362	ENSG00000113578	ENSG00000077782	True	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0467AFD8A	FGF17_FGFR1	simple:O60258	simple:P11362	ENSG00000158815	ENSG00000077782	True	False	True	I2D,InnateDB-All	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-CS0B2F2EF5D	ACVR_1B2B receptor_GDF3	complex:ACVR_1B2B receptor	simple:Q9NR23		ENSG00000184344	True	True	False	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-CS06C0EEFCB	ACVR_1B2B receptor_GDF10	complex:ACVR_1B2B receptor	simple:P55107		ENSG00000266524	True	True	False	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-CS0C8F1E01F	ACVR_1B2A receptor_BMP3	complex:ACVR_1B2A receptor	simple:P12645		ENSG00000152785	True	True	False	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-CS0384572FE	ACVR_1B2B receptor_GDF11	complex:ACVR_1B2B receptor	simple:O95390		ENSG00000135414	True	True	False	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SC0859FAC25	IFNE_Type I IFNR	simple:Q86WN2	complex:Type I IFNR	ENSG00000184995		True	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS070A3A7E5	FGF19_FGFR1	simple:O95750	simple:P11362	ENSG00000162344	ENSG00000077782	True	False	True	IMEx,InnateDB-All	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SC091D10DFA	IFNB1_Type I IFNR	simple:P01574	complex:Type I IFNR	ENSG00000171855		True	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS066347638	FGF5_FGFR4	simple:P12034	simple:P22455	ENSG00000138675	ENSG00000160867	True	False	True	I2D,IMEx,InnateDB-All,IntAct	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-CS0D48BE017	IL2 receptor_HA_IL2	complex:IL2 receptor_HA	simple:P60568		ENSG00000109471	True	True	False	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-CS09831CCFD	IL18 receptor_IL18	complex:IL18 receptor	simple:Q14116		ENSG00000150782	True	True	False	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-CS0BA342294	IL17 receptor AE_IL17C	complex:IL17 receptor AE	simple:Q9P0M4		ENSG00000124391	True	True	False	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-CS0558AB6A5	IL17 receptor AC_IL17F	complex:IL17 receptor AC	simple:Q96PD4		ENSG00000112116	True	True	False	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-CS04F158618	IL17 receptor AC_IL17A	complex:IL17 receptor AC	simple:Q16552		ENSG00000112115	True	True	False	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-CS045D41398	IL17 receptor AB_IL25	complex:IL17 receptor AB	simple:Q9H293		ENSG00000166090	True	True	False	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS008FB916C	FGF2_FGFR4	simple:P09038	simple:P22455	ENSG00000138685	ENSG00000160867	True	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-CS0EE8AEA34	IL13 receptor_IL13	complex:IL13 receptor	simple:P35225		ENSG00000169194	True	True	False	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-CS0FBBCDD66	IL4 receptor_IL4	complex:IL4 receptor	simple:P05112		ENSG00000113520	True	True	False	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-CS00BF6CD40	IL13 receptor_IL4	complex:IL13 receptor	simple:P05112		ENSG00000113520	True	True	False	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-CS0DDFD82E7	IL11 receptor_IL11	complex:IL11 receptor	simple:P20809		ENSG00000095752	True	True	False	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-CS04CBDE052	IL10 receptor_IL10	complex:IL10 receptor	simple:P22301		ENSG00000136634	True	True	False	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0D9366D11	FGF1_FGFR4	simple:P05230	simple:P22455	ENSG00000113578	ENSG00000160867	True	False	True	I2D,IMEx,InnateDB-All,IntAct	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS044CF7EAE	TNFRSF10A_FGFR4	simple:O00220	simple:P22455	ENSG00000104689	ENSG00000160867	True	True	True	InnateDB-All	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0AC594A8E	FGF17_FGFR4	simple:O60258	simple:P22455	ENSG00000158815	ENSG00000160867	True	False	True	I2D	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0D4CA5D92	FGF18_FGFR4	simple:O76093	simple:P22455	ENSG00000156427	ENSG00000160867	True	False	True	I2D	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS07A03C20F	FGF19_FGFR4	simple:O95750	simple:P22455	ENSG00000162344	ENSG00000160867	True	False	True	I2D,IMEx,InnateDB-All	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SC0D089F0A9	IFNK_Type I IFNR	simple:Q9P0W0	complex:Type I IFNR	ENSG00000147896		True	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SC0CF621D48	COL2A1_a11b1 complex	simple:P02458	complex:a11b1 complex	ENSG00000139219		True	False	False	curated	True	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS05A94DE17	FGF2_FGFR2	simple:P09038	simple:P21802	ENSG00000138685	ENSG00000066468	True	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SC03446A95E	FCER2_aXb2 complex	simple:P06734	complex:aXb2 complex	ENSG00000104921		True	True	False	curated	True	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS02CF96625	KIR2DL3_FAM3C	simple:P43628	simple:Q92520	ENSG00000274830	ENSG00000196937	True	True	False	IMEx,IntAct	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS02CF96625	KIR2DL3_FAM3C	simple:P43628	simple:Q92520	ENSG00000243772	ENSG00000196937	True	True	False	IMEx,IntAct	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS02CF96625	KIR2DL3_FAM3C	simple:P43628	simple:Q92520	ENSG00000274410	ENSG00000196937	True	True	False	IMEx,IntAct	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS02CF96625	KIR2DL3_FAM3C	simple:P43628	simple:Q92520	ENSG00000284504	ENSG00000196937	True	True	False	IMEx,IntAct	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SC069F95780	COL8A2_a1b1 complex	simple:P25067	complex:a1b1 complex	ENSG00000171812		True	False	False	curated	True	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS02EF3E1BA	TNFSF12_TNFRSF12A	simple:O43508	simple:Q9NP84	ENSG00000239697	ENSG00000006327	True	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SC05B6D413B	COL9A1_a1b1 complex	simple:P20849	complex:a1b1 complex	ENSG00000112280		True	False	False	curated	True	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SC091173D82	COL4A4_a1b1 complex	simple:P53420	complex:a1b1 complex	ENSG00000081052		True	False	False	curated	True	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SC0A8E69BC5	COL11A2_a1b1 complex	simple:P13942	complex:a1b1 complex	ENSG00000204248		True	False	False	curated	True	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS02CF96625	KIR2DL3_FAM3C	simple:P43628	simple:Q92520	ENSG00000283708	ENSG00000196937	True	True	False	IMEx,IntAct	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS02CF96625	KIR2DL3_FAM3C	simple:P43628	simple:Q92520	ENSG00000284333	ENSG00000196937	True	True	False	IMEx,IntAct	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS02CF96625	KIR2DL3_FAM3C	simple:P43628	simple:Q92520	ENSG00000283996	ENSG00000196937	True	True	False	IMEx,IntAct	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS02CF96625	KIR2DL3_FAM3C	simple:P43628	simple:Q92520	ENSG00000284510	ENSG00000196937	True	True	False	IMEx,IntAct	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS02CF96625	KIR2DL3_FAM3C	simple:P43628	simple:Q92520	ENSG00000283790	ENSG00000196937	True	True	False	IMEx,IntAct	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS02CF96625	KIR2DL3_FAM3C	simple:P43628	simple:Q92520	ENSG00000284236	ENSG00000196937	True	True	False	IMEx,IntAct	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS02CF96625	KIR2DL3_FAM3C	simple:P43628	simple:Q92520	ENSG00000284241	ENSG00000196937	True	True	False	IMEx,IntAct	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS02CF96625	KIR2DL3_FAM3C	simple:P43628	simple:Q92520	ENSG00000283702	ENSG00000196937	True	True	False	IMEx,IntAct	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SC07FB88720	COL4A3_a1b1 complex	simple:Q01955	complex:a1b1 complex	ENSG00000169031		True	False	False	curated	True	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS02CF96625	KIR2DL3_FAM3C	simple:P43628	simple:Q92520	ENSG00000276218	ENSG00000196937	True	True	False	IMEx,IntAct	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS02CF96625	KIR2DL3_FAM3C	simple:P43628	simple:Q92520	ENSG00000276459	ENSG00000196937	True	True	False	IMEx,IntAct	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SC05D87F723	COL6A6_a2b1 complex	simple:A6NMZ7	complex:a2b1 complex	ENSG00000206384		True	False	False	curated	True	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS02CF96625	KIR2DL3_FAM3C	simple:P43628	simple:Q92520	ENSG00000274108	ENSG00000196937	True	True	False	IMEx,IntAct	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS02CF96625	KIR2DL3_FAM3C	simple:P43628	simple:Q92520	ENSG00000274952	ENSG00000196937	True	True	False	IMEx,IntAct	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS02CF96625	KIR2DL3_FAM3C	simple:P43628	simple:Q92520	ENSG00000274402	ENSG00000196937	True	True	False	IMEx,IntAct	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS02CF96625	KIR2DL3_FAM3C	simple:P43628	simple:Q92520	ENSG00000275658	ENSG00000196937	True	True	False	IMEx,IntAct	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SC0EACF2D60	COL26A1_a1b1 complex	simple:Q96A83	complex:a1b1 complex	ENSG00000160963		True	False	False	curated	True	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SC040B3EFBC	COL22A1_a1b1 complex	simple:Q8NFW1	complex:a1b1 complex	ENSG00000169436		True	False	False	curated	True	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS02CF96625	KIR2DL3_FAM3C	simple:P43628	simple:Q92520	ENSG00000275623	ENSG00000196937	True	True	False	IMEx,IntAct	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SC08BF895FC	COL13A1_a1b1 complex	simple:Q5TAT6	complex:a1b1 complex	ENSG00000197467		False	False	False	curated	True	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SC0FF018913	COL28A1_a1b1 complex	simple:Q2UY09	complex:a1b1 complex	ENSG00000215018		True	False	False	curated	True	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SC090DB3159	COL24A1_a1b1 complex	simple:Q17RW2	complex:a1b1 complex	ENSG00000171502		True	False	False	curated	True	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SC0BA41B0D3	COL19A1_a1b1 complex	simple:Q14993	complex:a1b1 complex	ENSG00000082293		True	False	False	curated	True	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS02CF96625	KIR2DL3_FAM3C	simple:P43628	simple:Q92520	ENSG00000273947	ENSG00000196937	True	True	False	IMEx,IntAct	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SC0F778DC8E	COL9A3_a1b1 complex	simple:Q14050	complex:a1b1 complex	ENSG00000092758		True	False	False	curated	True	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SC0DA5EFA18	COL4A6_a1b1 complex	simple:Q14031	complex:a1b1 complex	ENSG00000197565		True	False	False	curated	True	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS02CF96625	KIR2DL3_FAM3C	simple:P43628	simple:Q92520	ENSG00000275008	ENSG00000196937	True	True	False	IMEx,IntAct	False	1.302																																																																																																																																																																																																																																																																																																																																				
